frame id	detection id	hamming distance	distance	x	y	z	yaw	pitch	roll
90	8	0	1.61691	1.38661	0.798138	-0.233822	0.0948269	-0.0619526	-0.983336
90	9	0	1.56146	1.42432	0.587902	-0.252668	-0.266244	-0.294268	-1.04009
90	10	0	1.62407	1.52961	0.420149	-0.348384	-0.687116	-0.489132	-1.19747
90	11	0	1.5065	1.23428	0.771768	-0.3879	0.103149	-0.0650966	-0.568733
90	124	0	7.53816	6.5847	-3.12268	-1.92728	-3.059	0.272864	0.850265
90	203	1	7.29321	6.49911	-2.65925	-1.97	3.10215	0.211206	1.02588
90	16	0	1.53601	1.37265	0.382455	-0.573478	-0.0321236	-0.911289	-0.15041
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
91	129	0	3.75622	3.72376	-0.033709	0.491596	-3.03421	0.01427	-1.3885
91	123	1	3.83145	3.45632	1.64751	0.1399	1.37464	-0.00869009	1.69233
91	8	0	1.61734	1.38717	0.798016	-0.233927	0.0947978	-0.0627153	-0.982791
91	9	0	1.56298	1.42583	0.588108	-0.253059	-0.26657	-0.292364	-1.0394
91	10	0	1.62506	1.53059	0.420158	-0.348697	-0.68737	-0.489862	-1.1966
91	11	0	1.50707	1.23491	0.77176	-0.388105	0.102531	-0.066111	-0.567676
91	124	0	7.54997	6.595	-3.1276	-1.93031	-3.05821	0.270995	0.846937
91	203	0	7.29896	6.50427	-2.66128	-1.97153	3.1004	0.205542	1.02561
91	16	0	1.53461	1.37144	0.38191	-0.573005	-0.0311878	-0.911158	-0.147439
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
92	129	0	3.75776	3.72528	-0.0336778	0.491827	-3.03564	0.0142554	-1.3883
92	123	0	3.83043	3.4554	1.64707	0.139841	1.37505	-0.00790135	1.69239
92	8	0	1.61586	1.38615	0.796855	-0.233701	0.0944274	-0.06197	-0.983545
92	10	0	1.62601	1.53162	0.419822	-0.349009	-0.687322	-0.489724	-1.19615
92	9	0	1.56111	1.42433	0.586941	-0.252716	-0.266879	-0.294133	-1.04052
92	11	0	1.50732	1.2354	0.771479	-0.388098	0.102007	-0.066129	-0.567632
92	124	0	7.55714	6.60131	-3.13051	-1.93209	-3.05568	0.272596	0.844016
92	203	1	7.32065	6.52359	-2.66919	-1.9774	3.10431	0.205237	1.02203
92	16	0	1.53498	1.37189	0.381556	-0.57316	-0.0330913	-0.912038	-0.149886
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
93	129	0	3.75789	3.72542	-0.0336834	0.491829	-3.03592	0.0131989	-1.38811
93	123	1	3.83097	3.45588	1.64732	0.139876	1.37475	-0.00802583	1.69251
93	8	0	1.61689	1.38733	0.796903	-0.233638	0.0938894	-0.0631677	-0.98464
93	9	0	1.56155	1.4249	0.586698	-0.252723	-0.265935	-0.292312	-1.04064
93	10	0	1.62556	1.53131	0.419319	-0.348878	-0.688083	-0.488033	-1.19677
93	11	0	1.50783	1.23615	0.771367	-0.387916	0.100781	-0.066875	-0.568614
93	124	0	7.51341	6.56314	-3.11238	-1.92084	-3.06714	0.270918	0.856745
93	203	0	7.28888	6.49527	-2.65764	-1.96879	3.10047	0.210753	1.02769
93	16	0	1.5352	1.37219	0.381364	-0.573145	-0.0338146	-0.911815	-0.150453
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
94	129	0	3.7564	3.72394	-0.0336879	0.49161	-3.03446	0.015617	-1.38803
94	123	0	3.83094	3.45586	1.64727	0.139872	1.37506	-0.00722819	1.69258
94	5	1	1.77017	1.56774	0.807452	-0.15401	0.081909	-0.0156748	-1.4144
94	8	0	1.61563	1.38651	0.795929	-0.233122	0.0941725	-0.0622261	-0.984883
94	9	0	1.56323	1.42665	0.586968	-0.252672	-0.267599	-0.294146	-1.04015
94	10	0	1.62504	1.53094	0.418937	-0.348514	-0.688831	-0.489501	-1.19844
94	11	0	1.50676	1.23555	0.770578	-0.387242	0.101601	-0.065149	-0.570561
94	124	0	7.51581	6.56523	-3.11338	-1.92146	-3.06448	0.273303	0.855284
94	203	0	7.29724	6.50272	-2.66071	-1.97103	3.09984	0.207551	1.02651
94	16	0	1.53552	1.37263	0.381241	-0.573033	-0.0348297	-0.912381	-0.151697
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
95	129	0	3.75695	3.72449	-0.0336992	0.491657	-3.03478	0.0133756	-1.38778
95	123	0	3.81915	3.44523	1.64224	0.139231	1.37211	-0.00098304	1.69323
95	8	0	1.61718	1.38812	0.7963	-0.233057	0.0931998	-0.0626777	-0.985172
95	9	0	1.56224	1.42596	0.586158	-0.25234	-0.267515	-0.291211	-1.04181
95	10	0	1.62677	1.53267	0.419124	-0.348729	-0.688668	-0.488285	-1.197
95	11	0	1.50733	1.2363	0.770613	-0.386996	0.101254	-0.0649766	-0.571277
95	124	0	7.49043	6.54307	-3.10229	-1.91588	-2.44102	-0.938013	0.13254
95	203	0	7.29818	6.50357	-2.66102	-1.97127	3.10034	0.20828	1.02639
95	16	0	1.53591	1.37313	0.381197	-0.572928	-0.0361353	-0.911635	-0.152521
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
96	129	0	3.75732	3.72485	-0.0337033	0.4917	-3.03501	0.012371	-1.38779
96	123	0	3.81879	3.4449	1.64209	0.139216	1.37151	-0.000755198	1.69313
96	8	0	1.61707	1.38825	0.795946	-0.23271	0.0932257	-0.0617555	-0.985734
96	9	0	1.56282	1.4266	0.586227	-0.252143	-0.268445	-0.293215	-1.0426
96	10	0	1.62648	1.5325	0.418833	-0.348499	-0.690018	-0.487907	-1.1984
96	11	0	1.50754	1.23674	0.770483	-0.386674	0.100834	-0.065153	-0.571548
96	124	0	7.5367	6.58347	-3.12204	-1.9268	-3.05948	0.273864	0.848298
96	203	0	7.29052	6.49675	-2.65824	-1.96919	3.10067	0.211939	1.02668
96	16	0	1.53572	1.37305	0.381036	-0.572694	-0.0364277	-0.912717	-0.151525
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
97	129	0	3.75664	3.72419	-0.0337072	0.491611	-3.03384	0.0136658	-1.38786
97	123	0	3.82054	3.44648	1.64285	0.139221	1.37249	-0.00204731	1.69297
97	8	0	1.61733	1.38859	0.795904	-0.232629	0.0928945	-0.0613041	-0.986205
97	9	0	1.56342	1.42721	0.586314	-0.252131	-0.26817	-0.290778	-1.04279
97	10	0	1.62737	1.53337	0.419017	-0.348612	-0.690233	-0.487839	-1.19902
97	11	0	1.50835	1.23752	0.770817	-0.386654	0.100511	-0.065624	-0.571182
97	124	0	7.54046	6.58676	-3.12358	-1.9278	-3.06064	0.272726	0.847557
97	203	1	7.30732	6.51169	-2.6644	-1.97378	3.10174	0.208087	1.02481
97	16	0	1.53697	1.37423	0.381399	-0.572971	-0.0364958	-0.91107	-0.152531
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
98	129	0	3.75719	3.72472	-0.0337074	0.49167	-3.03444	0.0134045	-1.38793
98	123	0	3.83146	3.45634	1.6475	0.139787	1.37563	-0.0089284	1.69201
98	8	0	1.61784	1.38911	0.79607	-0.232524	0.0929681	-0.0611981	-0.986096
98	9	0	1.56426	1.42803	0.586593	-0.2521	-0.269414	-0.291896	-1.04243
98	10	0	1.628	1.53398	0.419151	-0.34868	-0.690383	-0.487321	-1.1994
98	11	0	1.50798	1.23732	0.770583	-0.38631	0.100817	-0.0650626	-0.572357
98	124	0	7.56154	6.60515	-3.13235	-1.93322	-3.05659	0.271624	0.841252
98	203	1	7.32884	6.53084	-2.67226	-1.97965	3.1074	0.210091	1.01953
98	16	0	1.5373	1.37458	0.381509	-0.572953	-0.0372832	-0.910607	-0.154175
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
99	129	0	3.7565	3.72404	-0.0337112	0.491559	-3.03458	0.0148073	-1.38787
99	123	0	3.8323	3.4571	1.64786	0.139801	1.37515	-0.0101828	1.69213
99	8	0	1.61852	1.38969	0.796428	-0.232511	0.0926442	-0.0611148	-0.986738
99	10	0	1.62814	1.53409	0.4194	-0.348558	-0.690156	-0.487692	-1.19931
99	9	0	1.56428	1.42804	0.58668	-0.251962	-0.268778	-0.290715	-1.04299
99	11	0	1.50894	1.23812	0.77116	-0.386351	0.100961	-0.0651883	-0.572253
99	124	0	7.52551	6.57368	-3.1174	-1.92401	-3.0622	0.273573	0.851739
99	203	1	7.28574	6.49244	-2.65653	-1.96801	3.10276	0.215333	1.02778
99	16	0	1.5373	1.37462	0.381826	-0.57266	-0.0365734	-0.911393	-0.152496
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	129	0	3.7562	3.72376	-0.0337161	0.491504	-3.0344	0.0157312	-1.38815
100	123	0	3.83247	3.45725	1.64794	0.139783	1.37553	-0.0101986	1.6919
100	8	0	1.6192	1.39023	0.796874	-0.232507	0.0931772	-0.0611698	-0.986916
100	10	0	1.62712	1.53312	0.419314	-0.348176	-0.690849	-0.487263	-1.20087
100	9	0	1.56469	1.42836	0.587032	-0.251882	-0.2699	-0.292432	-1.0436
100	11	0	1.50938	1.23849	0.771472	-0.38626	0.100846	-0.0652888	-0.572466
100	124	0	7.5169	6.56614	-3.11385	-1.92185	-3.06369	0.273432	0.854488
100	203	1	7.29687	6.50235	-2.6606	-1.97103	3.10606	0.217375	1.02444
100	16	0	1.53687	1.37431	0.381789	-0.572256	-0.0373372	-0.911397	-0.153482
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
101	129	0	3.75665	3.72419	-0.0337057	0.491562	-3.03482	0.0154865	-1.38805
101	123	0	3.83154	3.45642	1.64752	0.139742	1.37553	-0.010079	1.69195
101	8	0	1.61926	1.39024	0.79699	-0.232481	0.0935406	-0.0616092	-0.987187
101	10	0	1.62756	1.53354	0.419563	-0.348138	-0.690394	-0.487523	-1.20074
101	9	0	1.56478	1.4284	0.587176	-0.251822	-0.268337	-0.292016	-1.04426
101	11	0	1.50939	1.23848	0.771514	-0.38625	0.101202	-0.0653996	-0.572761
101	124	0	7.55362	6.59822	-3.12906	-1.93123	-3.05899	0.271165	0.844119
101	203	1	7.32509	6.52748	-2.67089	-1.97868	3.10601	0.209603	1.02049
101	16	0	1.5374	1.37482	0.382001	-0.572308	-0.037045	-0.910633	-0.153671
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
102	129	0	3.75657	3.72412	-0.0337141	0.491534	-3.03448	0.0131492	-1.38799
102	100	1	6.45506	6.44032	0.332906	0.28155	0.0992042	-0.0919114	-0.469994
102	123	0	3.83231	3.45711	1.64784	0.13982	1.37489	-0.00883307	1.69147
102	8	0	1.61865	1.38966	0.796789	-0.232382	0.0937733	-0.0613663	-0.987679
102	9	0	1.56471	1.42828	0.587325	-0.251735	-0.267705	-0.293022	-1.04464
102	10	0	1.62925	1.53511	0.420164	-0.348356	-0.688846	-0.487262	-1.19928
102	11	0	1.50995	1.2389	0.771868	-0.386379	0.101623	-0.0659786	-0.572076
102	124	0	7.51019	6.56029	-3.11106	-1.92012	-3.06174	0.277795	0.856069
102	203	1	7.33582	6.53698	-2.67498	-1.98156	3.10779	0.213339	1.01806
102	16	0	1.53749	1.37495	0.382131	-0.572169	-0.0361796	-0.910942	-0.154282
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
103	129	0	3.75711	3.72466	-0.0337085	0.491601	-3.03601	0.0135068	-1.38791
103	100	1	6.45149	6.43694	0.331542	0.278684	0.118723	-0.0555115	-0.464952
103	123	0	3.83274	3.4575	1.64804	0.139831	1.37486	-0.00830025	1.69149
103	8	0	1.62012	1.39079	0.797734	-0.232593	0.09427	-0.0622833	-0.98715
103	10	0	1.62958	1.53537	0.420562	-0.34828	-0.688798	-0.486703	-1.19964
103	9	0	1.565	1.42844	0.587718	-0.251743	-0.266787	-0.291298	-1.0444
103	11	0	1.51012	1.23894	0.772121	-0.386414	0.101744	-0.0666259	-0.571721
103	124	0	7.50649	6.55705	-3.10953	-1.91917	-3.06452	0.275582	0.857135
103	203	1	7.2992	6.50442	-2.66147	-1.97167	3.10399	0.212906	1.02498
103	16	0	1.53824	1.37562	0.382509	-0.572311	-0.0370282	-0.911547	-0.155637
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
104	129	0	3.75672	3.72427	-0.0337006	0.491539	-3.03556	0.0155448	-1.3878
104	123	0	3.83334	3.45805	1.64829	0.139849	1.3759	-0.00839757	1.69123
104	8	0	1.62011	1.39062	0.798002	-0.232617	0.0945427	-0.0623313	-0.987244
104	9	0	1.56498	1.42833	0.587968	-0.251672	-0.267762	-0.293231	-1.04516
104	10	0	1.6304	1.5361	0.421061	-0.348306	-0.688254	-0.487119	-1.19908
104	11	0	1.50936	1.23821	0.771901	-0.386219	0.102348	-0.0668589	-0.573064
104	124	0	7.50155	6.55274	-3.10749	-1.91789	-3.0594	0.281313	0.857694
104	203	1	7.27702	6.48467	-2.65335	-1.96567	3.10389	0.220164	1.02803
104	16	0	1.53819	1.37561	0.382577	-0.572158	-0.0360245	-0.911546	-0.154898
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
105	129	0	3.75986	3.72738	-0.0336508	0.491954	-3.03504	0.0139538	-1.38752
105	123	0	3.83733	3.46161	1.65007	0.140077	1.37623	-0.0111448	1.69118
105	8	0	1.62035	1.39071	0.798325	-0.232677	0.0949582	-0.0633493	-0.986871
105	10	0	1.62921	1.53496	0.420884	-0.347972	-0.688236	-0.48764	-1.19963
105	9	0	1.56488	1.42818	0.588087	-0.251641	-0.267196	-0.292707	-1.04494
105	11	0	1.50919	1.23798	0.771935	-0.38623	0.103084	-0.0667102	-0.572949
105	124	0	7.51833	6.56743	-3.11439	-1.92215	-3.06073	0.277082	0.852298
105	203	1	7.29204	6.49805	-2.65883	-1.96972	3.10358	0.216229	1.02567
105	16	0	1.53841	1.37582	0.382693	-0.572163	-0.0351065	-0.91161	-0.154091
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
106	129	0	3.76366	3.73115	-0.0335982	0.49244	-3.03679	0.0136369	-1.3874
106	123	0	3.83792	3.46216	1.6503	0.14011	1.37654	-0.0107699	1.69105
106	8	0	1.61976	1.39007	0.798256	-0.232609	0.0958929	-0.0632216	-0.986603
106	10	0	1.62876	1.53451	0.420914	-0.347801	-0.688145	-0.487414	-1.20015
106	9	0	1.56449	1.42775	0.588127	-0.251536	-0.266218	-0.292079	-1.04497
106	11	0	1.50871	1.2375	0.771811	-0.386134	0.103588	-0.0661519	-0.572993
106	124	0	7.55096	6.59595	-3.12787	-1.93052	-3.06101	0.271233	0.843947
106	203	1	7.29277	6.49871	-2.6591	-1.9699	3.10603	0.219592	1.025
106	16	0	1.53825	1.37569	0.382706	-0.572025	-0.0346924	-0.911977	-0.153984
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
107	129	0	3.76494	3.73242	-0.0335573	0.492611	-3.03536	0.014247	-1.38709
107	123	1	3.83962	3.46367	1.65105	0.140209	1.37674	-0.0115509	1.69079
107	8	0	1.61988	1.39006	0.798535	-0.232618	0.0956941	-0.0628154	-0.986737
107	9	0	1.56447	1.42763	0.588385	-0.251492	-0.265624	-0.29121	-1.04443
107	11	0	1.50913	1.23769	0.772276	-0.386235	0.103409	-0.0662659	-0.5727
107	124	0	7.54978	6.59494	-3.12732	-1.93022	-3.06317	0.270347	0.844064
107	203	1	7.31727	6.52054	-2.66803	-1.97653	3.1079	0.215618	1.02076
107	16	0	1.53755	1.375	0.382827	-0.571719	-0.0357583	-0.913066	-0.153953
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
108	129	0	3.76604	3.73351	-0.0335139	0.492768	-3.03444	0.0148899	-1.38679
108	8	0	1.61984	1.38988	0.798774	-0.232589	0.0958888	-0.0633005	-0.987027
108	9	0	1.56398	1.42707	0.58849	-0.251356	-0.265449	-0.291639	-1.04451
108	10	0	1.62813	1.53381	0.421301	-0.347517	-0.688146	-0.488318	-1.2006
108	11	0	1.5093	1.23769	0.772609	-0.386246	0.103747	-0.0665099	-0.572856
108	124	0	7.5219	6.57059	-3.11576	-1.92309	-3.06047	0.278705	0.850892
108	203	1	7.29279	6.49876	-2.65905	-1.96986	3.10359	0.213954	1.02646
108	16	0	1.53775	1.37511	0.383164	-0.571782	-0.0351782	-0.912301	-0.15424
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
109	129	0	3.76471	3.73219	-0.033524	0.492618	-3.03448	0.0141102	-1.38717
109	5	0	1.79055	1.58535	0.817691	-0.155337	0.086422	-0.0381874	-1.41665
109	8	0	1.61931	1.3894	0.79855	-0.232492	0.0961912	-0.0627458	-0.986974
109	10	0	1.62821	1.53387	0.421355	-0.347513	-0.688022	-0.48745	-1.20036
109	9	0	1.56378	1.42688	0.588433	-0.251299	-0.265061	-0.291398	-1.04432
109	11	0	1.50927	1.23761	0.772689	-0.386202	0.103139	-0.0664707	-0.572834
109	124	0	7.51668	6.56605	-3.11355	-1.92176	-3.06785	0.273333	0.853449
109	203	1	7.32921	6.53121	-2.67233	-1.97971	3.10852	0.211324	1.01959
109	16	0	1.53795	1.37528	0.383245	-0.571846	-0.0354774	-0.911829	-0.154904
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
110	129	0	3.76078	3.72829	-0.0334827	0.492111	-3.03363	0.0157131	-1.38808
110	123	1	3.84223	3.46595	1.65234	0.140436	1.37432	-0.0101812	1.69117
110	5	0	1.80423	1.59762	0.823654	-0.156432	0.0870516	-0.0444996	-1.41513
110	8	0	1.6194	1.38946	0.798657	-0.232364	0.0960096	-0.0631607	-0.98743
110	10	0	1.62821	1.53386	0.421427	-0.347492	-0.687935	-0.487635	-1.19958
110	9	0	1.5642	1.42725	0.588676	-0.251246	-0.266043	-0.291587	-1.04424
110	11	0	1.50957	1.23784	0.772944	-0.386128	0.102943	-0.0659941	-0.572422
110	124	0	7.56823	6.61107	-3.13492	-1.93494	-3.05733	0.272547	0.83879
110	203	0	7.25107	6.46166	-2.64377	-1.95842	3.09853	0.216159	1.03622
110	16	0	1.5367	1.37412	0.383115	-0.571353	-0.035107	-0.912507	-0.153854
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
111	129	0	3.75969	3.72721	-0.0334893	0.491987	-3.03461	0.0135726	-1.38825
111	123	1	3.84276	3.46643	1.65257	0.140451	1.37493	-0.0102444	1.69121
111	8	0	1.6195	1.38949	0.798817	-0.232332	0.0959059	-0.0622163	-0.987373
111	9	0	1.56438	1.4274	0.588815	-0.251227	-0.266523	-0.291179	-1.04461
111	10	0	1.62905	1.53464	0.4217	-0.347635	-0.687363	-0.486062	-1.19889
111	11	0	1.50981	1.23801	0.773191	-0.386072	0.102625	-0.0659256	-0.572797
111	124	0	7.5671	6.6101	-3.13444	-1.93464	-3.05725	0.272989	0.839838
111	203	0	7.24764	6.45859	-2.64255	-1.95749	3.09753	0.216822	1.03733
111	16	0	1.53697	1.37434	0.38331	-0.57143	-0.0350763	-0.911487	-0.153835
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
112	129	0	3.75773	3.72526	-0.0334814	0.491735	-3.03439	0.0141561	-1.38846
112	123	1	3.84205	3.46578	1.65227	0.140442	1.37487	-0.0100362	1.69125
112	8	0	1.61828	1.38845	0.798257	-0.232046	0.0961718	-0.0616297	-0.987895
112	10	0	1.62852	1.53413	0.421645	-0.347489	-0.68751	-0.486168	-1.19902
112	9	0	1.5645	1.42748	0.588964	-0.251185	-0.266306	-0.290956	-1.04475
112	11	0	1.50974	1.23793	0.773239	-0.385936	0.10296	-0.0652882	-0.572874
112	124	0	7.54504	6.59085	-3.12527	-1.92898	-3.06407	0.271157	0.845977
112	203	0	7.20714	6.42252	-2.62775	-1.94652	3.09152	0.216867	1.04538
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
113	129	0	3.75774	3.72528	-0.0334749	0.491727	-3.03394	0.0176294	-1.38859
113	123	1	3.84098	3.46482	1.6518	0.140375	1.37559	-0.0104068	1.69107
113	8	0	1.61889	1.38899	0.798508	-0.232148	0.0958634	-0.0619345	-0.988041
113	9	0	1.5646	1.42758	0.588944	-0.25126	-0.266535	-0.290396	-1.04409
113	10	0	1.62881	1.5344	0.421674	-0.347592	-0.687695	-0.486432	-1.19885
113	11	0	1.50994	1.23808	0.773351	-0.38603	0.102655	-0.0652402	-0.572635
113	124	0	7.58246	6.62354	-3.14076	-1.93858	-3.05743	0.270048	0.835231
113	203	0	7.2158	6.43025	-2.63091	-1.94887	3.09045	0.213081	1.04425
113	16	0	1.53695	1.37428	0.383386	-0.571493	-0.0357033	-0.911041	-0.155744
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
114	129	0	3.75723	3.72477	-0.033461	0.491667	-3.034	0.0188694	-1.38864
114	123	1	3.84192	3.46568	1.65218	0.140422	1.37616	-0.0100516	1.69135
114	8	0	1.61947	1.3895	0.798779	-0.232255	0.095405	-0.062131	-0.987729
114	10	0	1.62788	1.53353	0.421367	-0.347451	-0.688217	-0.486701	-1.19952
114	9	0	1.56467	1.42765	0.588928	-0.251349	-0.267372	-0.291247	-1.04403
114	11	0	1.5099	1.23802	0.773333	-0.38608	0.102185	-0.0652206	-0.571852
114	124	0	7.51025	6.56047	-3.11085	-1.92007	-3.07071	0.271908	0.856323
114	203	0	7.2182	6.43238	-2.63178	-1.94952	3.09122	0.213582	1.04367
114	16	0	1.53693	1.37421	0.383345	-0.571607	-0.0355603	-0.910946	-0.155196
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
115	129	0	3.75748	3.72502	-0.0334556	0.491694	-3.03391	0.0176002	-1.38859
115	123	0	3.84051	3.46442	1.65156	0.140271	1.37555	-0.00817214	1.69101
115	8	0	1.61946	1.38947	0.798776	-0.232358	0.0950755	-0.0621324	-0.987186
115	9	0	1.56447	1.42745	0.588836	-0.251458	-0.26706	-0.291032	-1.04355
115	10	0	1.62695	1.53263	0.42108	-0.347451	-0.688256	-0.487724	-1.19968
115	11	0	1.50868	1.23695	0.772726	-0.385949	0.103426	-0.0647549	-0.573129
115	124	0	7.55775	6.60195	-3.13053	-1.93226	-3.06274	0.270078	0.843088
115	203	0	7.21546	6.42994	-2.63079	-1.94878	3.09185	0.215165	1.04393
115	16	0	1.53691	1.37411	0.383311	-0.57184	-0.0348432	-0.910851	-0.154009
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
116	129	0	3.76048	3.728	-0.0334534	0.492086	-3.03392	0.0149636	-1.38833
116	123	0	3.84053	3.46444	1.65156	0.140272	1.37526	-0.00748616	1.69029
116	8	0	1.61995	1.38984	0.799046	-0.232554	0.0946891	-0.062138	-0.986782
116	10	0	1.62635	1.53202	0.420922	-0.347531	-0.688476	-0.487807	-1.19967
116	11	0	1.50866	1.23686	0.772745	-0.386128	0.102851	-0.0648598	-0.572835
116	124	0	7.53455	6.58169	-3.1209	-1.92632	-3.06661	0.271211	0.849794
116	203	0	7.20931	6.42445	-2.62855	-1.94712	3.09005	0.214054	1.04524
116	16	0	1.53697	1.37408	0.383311	-0.57207	-0.0360922	-0.910334	-0.155485
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
117	129	0	3.76158	3.72909	-0.0333714	0.492232	-3.0344	0.0207839	-1.38791
117	123	0	3.82541	3.45078	1.64512	0.13945	1.37145	-0.000632324	1.69161
117	8	0	1.61843	1.38846	0.798371	-0.232591	0.0949408	-0.0610279	-0.986259
117	9	0	1.56357	1.42654	0.588513	-0.251755	-0.267364	-0.291193	-1.04277
117	10	0	1.62716	1.53272	0.421121	-0.347981	-0.687653	-0.487117	-1.19801
117	11	0	1.50884	1.23687	0.772871	-0.386551	0.102054	-0.064884	-0.571354
117	124	0	7.52048	6.56946	-3.11496	-1.92271	-3.06457	0.274744	0.853739
117	203	0	7.20931	6.42445	-2.62855	-1.94712	3.09005	0.214054	1.04524
117	16	0	1.53591	1.37299	0.383014	-0.572032	-0.035114	-0.910901	-0.153334
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
118	129	0	3.7609	3.72841	-0.0334263	0.492154	-3.0345	0.0155999	-1.38823
118	123	0	3.82562	3.45097	1.64521	0.139453	1.37197	-0.000916343	1.69139
118	8	0	1.61758	1.38765	0.798006	-0.232741	0.0948689	-0.0613437	-0.986379
118	9	0	1.56287	1.42583	0.588297	-0.251934	-0.267107	-0.291359	-1.04284
118	10	0	1.62719	1.53269	0.421122	-0.348227	-0.687335	-0.486656	-1.19632
118	11	0	1.50792	1.23599	0.772444	-0.386625	0.10277	-0.0645517	-0.571887
118	124	0	7.55301	6.59786	-3.12844	-1.93108	-3.06186	0.269204	0.844624
118	203	0	7.20931	6.42445	-2.62855	-1.94712	3.09005	0.214054	1.04524
118	16	0	1.53467	1.37175	0.382645	-0.571907	-0.0344905	-0.911957	-0.152279
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
119	129	0	3.76083	3.72834	-0.0334273	0.492152	-3.03501	0.0162803	-1.38838
119	123	0	3.8242	3.4497	1.6446	0.139436	1.37232	-0.00249897	1.69162
119	8	0	1.61714	1.38717	0.797903	-0.232918	0.0948474	-0.0604336	-0.985757
119	9	0	1.56242	1.42536	0.588195	-0.252083	-0.265644	-0.289456	-1.04205
119	10	0	1.62623	1.53172	0.420907	-0.348296	-0.687799	-0.487039	-1.19682
119	11	0	1.50834	1.23616	0.772778	-0.387034	0.102394	-0.0643468	-0.570554
119	124	0	7.54767	6.5932	-3.12622	-1.9297	-3.06079	0.271172	0.845407
119	203	0	7.22053	6.43445	-2.63264	-1.95015	3.0923	0.214538	1.043
119	16	0	1.53536	1.37223	0.382873	-0.572483	-0.0339839	-0.911117	-0.15231
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
120	129	0	3.76225	3.72975	-0.033381	0.492334	-3.03397	0.0188369	-1.38786
120	123	0	3.82445	3.44991	1.64471	0.139458	1.37182	-0.00190732	1.69137
120	8	0	1.61788	1.38761	0.798538	-0.233276	0.0951771	-0.0611715	-0.98491
120	9	0	1.56222	1.42502	0.588382	-0.2523	-0.265188	-0.290224	-1.04111
120	10	0	1.62488	1.53037	0.420654	-0.348217	-0.688969	-0.488963	-1.19795
120	11	0	1.50788	1.23557	0.772732	-0.387224	0.102341	-0.0642177	-0.570468
120	124	0	7.54394	6.58993	-3.12467	-1.92879	-3.06325	0.268404	0.846561
120	203	0	7.20931	6.42445	-2.62855	-1.94712	3.09005	0.214054	1.04524
120	16	0	1.53492	1.37168	0.382945	-0.572557	-0.0352085	-0.911587	-0.152181
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
121	129	0	3.76265	3.73014	-0.033403	0.492404	-3.03428	0.0169126	-1.38801
121	123	0	3.82248	3.44812	1.64389	0.139357	1.37132	-0.00157673	1.69159
121	8	0	1.61719	1.38683	0.798419	-0.233566	0.0951272	-0.0613547	-0.984442
121	9	0	1.56175	1.42446	0.588404	-0.252539	-0.265231	-0.290238	-1.04059
121	10	0	1.62489	1.53025	0.420886	-0.348509	-0.688526	-0.489182	-1.19685
121	11	0	1.50764	1.23512	0.772789	-0.387616	0.102195	-0.0643181	-0.57025
121	124	0	7.5506	6.59575	-3.12743	-1.93047	-3.06484	0.265315	0.844594
121	203	0	7.23004	6.44293	-2.6361	-1.95271	3.09362	0.214013	1.04145
121	16	0	1.53473	1.37133	0.383032	-0.572816	-0.0332491	-0.910799	-0.148984
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
122	129	0	3.75951	3.72703	-0.0334201	0.491987	-3.03374	0.0131921	-1.38808
122	123	0	3.82056	3.44638	1.64309	0.139249	1.37114	-0.00188606	1.69227
122	8	0	1.6178	1.38716	0.798959	-0.233897	0.0946946	-0.0618026	-0.983292
122	9	0	1.56238	1.4249	0.588827	-0.25292	-0.265465	-0.290932	-1.03995
122	10	0	1.62608	1.53125	0.421369	-0.34907	-0.687542	-0.48899	-1.1961
